index,post_id,text,time,post_url
2241,146969695351145,要選票，沒有政績怎辦？只好用遊行！執政前，馬英九批民進黨執政：『大學畢業生起薪 26700元 比八年前還要低』；執政後，馬團隊王如玄說：大專生月領二十二Ｋ（二萬二千元）還嫌少！執政兩年半後的今天是：台灣什麼都漲，只有薪水沒有漲，平均薪資還倒退了十三年，很多年輕人買不起房子，也不敢養育小孩………，要選票，只能用遊行！,2010-11-17 16:00:16,https://www.facebook.com/yousikun.fans/posts/pfbid02h1UL8B7svPfHqzoqTUAmq1TY3Kdmc8Eb9CdbdX6soGfryrCbuoW9SeJVz7TCytWUl
2588,163610687011716,不得不乖乖的塞耳塞！因為再聽到鞭炮聲，右耳耳內竟然會隱隱做痛！前天被鞭炮炸到，頭髮燒焦、頭皮灼傷，減掉一部分頭髮，擦藥後有減緩疼痛；右耳耳沿炸傷流血，用藥後也已經好多了；只是右耳聽力降低至今未癒，再聽到激烈鞭炮聲會隱隱做痛………。藉此謝謝朋友們的關心。,2010-11-24 00:05:23,https://www.facebook.com/yousikun.fans/posts/pfbid074k1muQqdfMAb97AC371ZFr2Td9JGPkBitQM6b6WjEqqP56uFgPDx7uhRSCXyH8Wl
3002,161871280521310,全力助選為台灣、陪人掃街站整天，南北奔波身體累、過磅一看體重添？啊！好久沒去運動了！忙選舉忙到肚子（腰圍）大？今早先去爬山，一方面向山友拉票，一方面去活絡經骨，回來再繼續打電話……,2010-11-27 11:55:18,https://www.facebook.com/yousikun.fans/posts/pfbid08YafDxzbVefGyRTErWtvE9BcuVUvtP89mHRTtzzkmqy9aB3Ap7SgNRQPE9EGg3adl
3585,134867296567531,遺憾！小英沒有當選！我個人未做好之處請大家包含，也藉此謝謝大家的鼎力支持。期待大家一起繼續為台灣努力………….,2010-11-27 22:11:10,https://www.facebook.com/yousikun.fans/posts/pfbid02YYFAGaKc7XhXRjRsQXgUb8861b15Qr7zybo79hKXJPFPiwBx9xFN8vC5WFpTY6qml
2976,166648653375550,我要出發了！目標武陵四秀。今年上半年腳傷，下半年選舉，無緣登大山；隨著五都選舉結束，終於有時間可以親近大自然，蒼翠欲滴的群山，伴上徐徐微風，總能讓人洗滌一身的煩憂，沉澱出一些新的體悟！,2010-11-30 14:17:42,https://www.facebook.com/yousikun.fans/posts/pfbid09R9PToSFKxQtgkqgWpKwqyWZRCikguFxUuknVq974uUFgXUaL2xUqcXHpdfeWdwJl
3170,461602792538,哈哈，我到登山口了！武陵四秀就在眼前；辦公室的同仁笑我說，我背包裡的登山物資，像極了小朋友要出門遠足…梅心糖，右！小黃瓜，右！登山杖，右！它們是我的登山三寶……,2010-12-01 07:51:01,https://www.facebook.com/yousikun.fans/photos/a.461602782538/461602792538/
4331,461744047538,池有山，攻頂成功......,2010-12-01 14:36:24,https://www.facebook.com/yousikun.fans/photos/a.461602782538/461744047538/
4530,461746182538,,2010-12-01 14:47:02,https://www.facebook.com/yousikun.fans/photos/a.461602782538/461746182538/
3821,462226122538,品田山，謝謝你，我登頂了，你好美呀！但好難爬呀！難怪你被列爲台灣十峻之一......,2010-12-02 13:21:51,https://www.facebook.com/yousikun.fans/photos/a.461602782538/462226122538/
4529,462226177538,,2010-12-02 13:22:01,https://www.facebook.com/yousikun.fans/photos/a.461602782538/462226177538/
