index,post_id,text,time,post_url
4802,148883278518076,這是宜瑾的粉絲專頁唷，由於本人堅持親自操刀，但礙於本姑娘年紀稍大、不諳日益月新的電腦科技，所以萬事起頭難，還請各位好友多多建言、不吝指教！哈哈哈~~~,2011-05-29 12:46:30,https://www.facebook.com/ichin0825/posts/pfbid02icr2zDn5qYJvgSahpksCmc1WmSppv65gNSPBb4NnvQXmaGb8oczexvFs9k2g9M19l
5495,148883328518071,在塑化劑充斥在各樣飲品的這個當下，我的好友台啤是相對安全的！,2011-05-29 12:46:58,https://www.facebook.com/ichin0825/posts/pfbid02eYdByrHZmxDxDoJofVkLKrUQTnzL6crirL1rKHPUnUU9gaRca3iCKZpjKgvKgLmDl
5799,190525620994814,好文共享之～～,2011-05-30 01:10:14,https://www.facebook.com/ichin0825/posts/190525620994814
4706,148998871839850,說 今天下午在永仁高中欣賞了一場精彩絕倫的台南市國中籃球明星聯賽，這是一場男女生混合比賽，而女生的拼勁與戰力絲毫不輸男生，害我當場為那些女孩兒們喝采吶喊到一個無聲！,2011-05-30 01:53:44,https://www.facebook.com/ichin0825/posts/pfbid02amL9Jtn7cAvRqNHNGpST68j7K7kV51FuTe45jctyC7McRX1mPb2K4NErvWqoTR7Tl
4153,148999365173134,說 今晚跑完攤與媽媽、弟弟們一起前往家樂福大採購，添購補充些家用必需品，舉凡衛生紙、沐浴乳、牙膏、泡麵、醬瓜、牛奶....等，到了買單處整車滿滿幾乎快推不動，當然算完帳又是荷包大失血咧....又累又花錢就是這樣，唉唉，物價高漲的苦日子.....,2011-05-30 01:56:19,https://www.facebook.com/ichin0825/posts/pfbid0uomq5hK5eExwpQ3J54BJMRABWDNhfpfFagmzmiw4V1vVKHbSfcuJMPqFoT7FEmTLl
5162,149002655172805,這張相片是2010年在高雄陳菊市長競選總部成立大會上，我主持介紹當初的台南市長候選人賴清德上台演講！,2011-05-30 02:13:08,https://www.facebook.com/ichin0825/photos/a.149002631839474/149002655172805/
4876,149130878493316,說 一大早從六點起床，直至現在才稍稍有個小小時間打個盹，年紀漸大，實在不堪如此持續走闖奔波毫無休息，還有一個多小時又得出門打拼，趕緊來瞇唷～～,2011-05-30 17:12:43,https://www.facebook.com/ichin0825/posts/pfbid02Psssw4uDmxjJkMc5M9damoxjQ1CVgQFUNo3NC6s126MiutCTRtV1uVog28rPviPEl
5591,149783021761435,加上今晚的移師台北場，我又連續先發四場了！嘻嘻~~,2011-06-02 15:31:21,https://www.facebook.com/ichin0825/posts/pfbid0FZPXc92BWbSZ8D2BDG7ZN8mLYNQZKJFT4sA1zozqhh3BSaZtAoPaj7YSKsifhDV1l
5005,149784028428001,眾所皆知超級紛擾的台南市議會，終於在昨天完成今年度總預算二三讀。預算總算通過了，賴市長可以大展身手帶全體市民看見未來囉～～,2011-06-02 15:42:11,https://www.facebook.com/ichin0825/posts/pfbid02qMVRHATvca71MvYEz66niqtYy8yHBzPePFzi9qBbvubrMVz2r9UHoCPpyCHEM67wl
4452,150066721733065,本以為今晚一定會留在牛棚待命，不可能再上場了，結果冷不防地被臨時叫出去中繼，但礙於我已連續先發四場，體力實不堪負荷，所以投沒三球就被打爆，於是黯然退場！這也就是我現在可以安然在家的原因。哈哈哈....,2011-06-03 23:40:58,https://www.facebook.com/ichin0825/posts/pfbid02Q15xdgMStMFuVWPDKFbvAbisGphy2aHHzn437PhqshyK1Ri55gHgnbTuG4N9beHDl
5108,150066918399712,明天整個下午蔡英文主席都在台南參加許多與弱勢、婦女團體對談的活動，各位台南的小英迷，可別錯過了喔！晚安～～,2011-06-03 23:42:12,https://www.facebook.com/ichin0825/posts/pfbid0DFH862Zqdbj4REA53sLgiMUYU2uDDeGvTuNxDJojpAxtyRbuYkKA3chnBjcg9NzZl
5078,150277431711994,連續主持兩場小英主席的座談造勢會，感受到台南鄉親對小英的殷切期盼，選舉的氛圍好像真的開始囉！凍蒜凍蒜凍蒜～～～,2011-06-04 22:46:33,https://www.facebook.com/ichin0825/posts/pfbid0cUPJywDs5BJsxpBNtbmynBe4HWEcK8cZx5KRoxvWwEUEBbwXjh2bp2kpCKbABWZql
5604,150283195044751,挖哩勒...我小時候愛喝的津津蘆筍罐居然也中標！,2011-06-04 23:20:56,https://www.facebook.com/ichin0825/posts/pfbid02TQ6qDHtsfWGDFiNvBtmo3zo94DCCL1kjbx5vsjp6VXXfjYh1B8umfCBWhuThr2xgl
3938,150483265024744,認識我的人都知道，我愛吃蕃茄，只要是蕃茄不管大小黃綠紅我都愛吃。如遇非蕃茄產季，我都得喝蕃茄汁來代替嘴饞，而可果美蕃茄汁是我的最愛。但，狀況來了，今天補貨時，商家說可果美有否塑化劑的檢驗報告還沒出來而無法上架販賣！啊啊...我只能衷心祈禱一定要過關，否則我的生活將失去依賴！,2011-06-05 22:06:13,https://www.facebook.com/ichin0825/posts/pfbid02nFJ35znteH6Jh3xBogdJ2bgiinS1BPhGa1bNmYN9J42vco5mDubordfsVGNEfi7El
4459,150490125024058,跑攤時有人說我變胖我還不相信，是因為照鏡子時左看右看不覺有異啊！但，我真的變胖了，是剛剛體重機告訴我的！但，慘的是我胖的地方很集中，是我的雙手告訴我的，因為我.....我捏出自己肚子的三層肉！天啊～～,2011-06-05 22:49:11,https://www.facebook.com/ichin0825/posts/pfbid02hug573t9gbm73cTJZ44cGs3YYfz1Cxechqe9crJ65TBsWKCYZoAraXr9zhv4dQ1cl
