index,post_id,text,time,post_url
5861,107513922648810,感恩大家的支持喔！要怎樣才能讓粉絲專頁內容精采呢？,2010-11-02 00:17:41,https://www.facebook.com/Wubray/posts/pfbid02jbk9RozfX5wYSPV7t9j3syoMH8TwA4muzhe1bX2wACFmcaiuZZoJXr4EhHzu9zWRl
4821,172795792735188,台中地檢署很想在選戰中參一咖！大秉認為如果廖小貓KUSO唬屎狗的MV被認為有罪，那每一個轉寄、分享的網友一樣構成散布，也都有罪！台灣應該立刻加蓋500間監獄，等著網民入監才對！問題是台中地檢署你敢嗎？,2010-11-02 09:48:54,https://www.facebook.com/Wubray/posts/pfbid0LijWSR7LLFngs4WBoDbXx1s9gL3nPfFASXqy35hWEv6cJXB4eGq8UVzas5WHKjWLl
5880,166103660074296,同時有FB個人網站和粉絲專頁真的有點不習慣啊！,2010-11-03 09:17:35,https://www.facebook.com/Wubray/posts/pfbid0TahHNwN5JudM8UmhdCAA611HHYQLcQJe9h6b1sxVGBSzntuH58Wi7SQCVtXRgGDpl
5016,167060879979596,昨天蘇貞昌提出一個看法，他說：「能實踐的才是政見！」大秉深深認同，並且反過來說，不能實踐的是欺騙！用這個標準檢視候選人提出的政見，選出有治理能力並且不欺騙的候選人為我們服務吧！,2010-11-03 20:49:38,https://www.facebook.com/Wubray/posts/pfbid0us3rZmxKVb75PULDYhhwwPuoM6572hGbqZtEvtpAeFi9CFxJD7apkExqiKC1dbJol
5413,152277001483880,在全球化浪潮席捲的時代，各國的執政黨如果無法處理就業、分配正義的問題，一定會快速輪替，日本、美國皆是如此，台灣哪能例外呢？,2010-11-04 09:02:58,https://www.facebook.com/Wubray/posts/pfbid05P7E7V3DqHeKvoV1Z2jwqWDfDFCY9iW6Da6j2iGMUuTTApbxpvsxGCsGfD6waqj1l
4102,127798790609727,身為台灣人對於鄭弘儀的事件感受真的很深，台灣人忍氣吞聲、含辛茹苦，好像是孤臣孼子一樣，總要歷盡千辛萬苦才能對台灣的民主自由有一點點的長進！而只要有一絲絲閃失，立刻萬劫不復，這是上天所給的最嚴苛考驗嗎？希望，衷心期望11月27日當天，選舉結果出爐，大秉還會繼續堅信台灣住民的大智慧！,2010-11-09 18:00:30,https://www.facebook.com/Wubray/posts/pfbid0Zqi9Fqk33pm3sWyy3U81MbsGLrRbbpF2umC6gg8B1HTUWXZbBJ6KQJazuKY8sTKFl
5930,164103460298177,好久沒添文，粉絲專頁很難經營啊！,2010-12-07 22:19:01,https://www.facebook.com/Wubray/posts/pfbid02dGUH4EpbQsHJR1TQT63JkDaX76xtwQu15JT2fxwPtYFRBDYVKD9i5k7mRPb9573Ul
5723,164402746934917,虛擬情境是網路世界的事，政府竟然要虛擬所得，那我們可以虛擬繳費嗎？,2010-12-08 09:22:08,https://www.facebook.com/Wubray/posts/pfbid0bTrBoJgfTx3yzy5gnXuqDqG8HQdmiYQHMToigs1FPvfvzmhRcae55YmKNWfRxhdPl
5559,354044247959485,2/17 AM 10:15 於立院民進黨會議室招開記者會: (主張開放美牛議題，應該交付全民公投),2012-02-17 09:00:00,https://www.facebook.com/Wubray/posts/pfbid02ZgKLsBwFn85gwLZnpM8QDWV57195xmQzzdmPS4k9dMrVMoZrKJbkjJvmLoiHFhPRl
8,356211811076062,"2/18吳秉叡委員新聞快遞

反對瘦肉精 豬農三月五日號召萬人北上 
 
【2012-02-18 自由時報 生活新聞 鍾麗華、曾韋禎、施曉光 】 
　　〔記者鍾麗華、曾韋禎、施曉光╱台北報導〕即使農委會主委陳保基下週一晚間將與養豬協會見面溝通，但堅決反對開放使用瘦肉精的養豬協會昨天決定，將在三月五日動員萬人，包下兩百多輛遊覽車，北上立法院、農委會、衛生署陳情。農委會主委陳保基表示會持續跟產業溝通，希望產業稍安勿躁，不要消耗社會成本。

　　要求國內外肉品不得檢出瘦肉精

　　養豬協會昨天在台中市召集十七個縣市養豬協會理事長，舉行反對政府解禁瘦肉精政策大會。養豬協會理事長楊冠章說，昨天會議已決定與主婦聯盟、台灣省農會、肉牛協會等團體北上陳情，預計上午十一點先到立法院，希望立委支持食品衛生管理法第十一條修正案，要求國內外肉品不得檢出瘦肉精。之後轉往衛生署與農委會，目前正申請路權。

　　楊冠章強調：「養豬協會是要做政府跟美國談判的靠山，不是要跟政府作對。」而且陳保基也是畜牧業的前輩，因此這次才把「抗議」改為「陳情」。

　　立委吳秉叡發起公投提案連署

　　另一方面，民進黨立委吳秉叡發起公投提案連署，針對是否同意進口瘦肉精美牛舉行公投。吳秉叡表示，此提案已達提案門檻，只要經院會通過，就可直接交由中選會辦理公投。

　　吳秉叡說，公投主文為「您是否同意針對進口美國牛肉，取消禁用瘦肉精培林（萊克多巴胺）之規定，改由定培林殘留容許量（ＭＲＬ）管制？」因為這是一般提案，只要十位立委連署就可成案。

　　依公投法規定，由立院發起的公投案，經院會通過後，就可直接交由中選會辦理公投，無須經過公投審議委員會。

　　立法院國民黨團則質疑，美牛是專業問題，還要顧及經濟與台美關係，不應該用公投方式解決。親民黨團認為，公投門檻很高，如果公投未過，反而會讓美牛可以進口；台聯黨團也主張應直接修法禁絕使用瘦肉精。

　　瘦肉精美牛強勢壓境，前總統李登輝昨出席「青獅營世代會談」時呼籲，馬英九要以老百姓為重，對於有害的瘦肉精美牛進口，不要輕易妥協。他強調，如果只因政治的力量要求就同意開放進口，他無法同意，因為老百姓的健康更重要，政府應該多與美方討價還價。

　　李登輝以林書豪為例指出，如果隨便就妥協，像這樣的人才就不會出現，為政者一定要有堅定的態度跟想法，不可忘了百姓與國家。",2012-02-20 11:31:27,https://www.facebook.com/Wubray/posts/pfbid02rRCEZftb9LDnsM3hZzRe4EkbYi9vcntThhq84ep8gJRUdEo6xk28z6Q5moEhuri2l
