index,post_id,text,time,post_url
1577,207708982576627,請玉珍欣賞 〝長城春雪〞！,2011-03-03 10:45:42,https://www.facebook.com/photo.php?fbid=207708982576627&set=p.207708982576627&type=3
1454,207710425909816,〝惟德動天〞美麗的書法，請陳玉珍老師鑑賞！,2011-03-03 10:53:13,https://www.facebook.com/photo.php?fbid=207710425909816&set=p.207710425909816&type=3
1566,206043586076786,陳玉珍更新了她的大頭貼照。,2011-03-03 12:28:00,https://www.facebook.com/ntupkuc/posts/206043586076786:647473660189483
1290,206261899388288,"百囀千聲隨意移   山花紅紫樹高低
始知鎖向金籠聼   不及人間自在啼",2011-03-04 08:12:34,https://www.facebook.com/ntupkuc/posts/pfbid0WJwVdNLQgJsJP3gituUKE3LDTGpXfEVr7Cn2WBHdCh7VBJzCj1tCy254HQP21CHHl
1570,206366709377807,陳玉珍更新了她的大頭貼照。,2011-03-04 18:31:58,https://www.facebook.com/ntupkuc/posts/206366709377807:6002543736444744
277,147289862000800,\u9673\u7389\u73cd 5 days ago I signed up to this site as a tester and today I got my iPad. All you need to do is to tell them your opinion about it and you can keep it forever. You should hurry since i highly doubt this is gonna last forever.,2011-03-14 08:55:04,https://www.facebook.com/ntupkuc/posts/147289862000800
459,161856760535290,"http://www.amtb.org.tw/enlighttalk/enlighttalk.asp?web_choice=8&web_amtb_index=1617
淨空法師專集網站>菁華開示 
www.amtb.org.tw
　　 這段時期，我常常在想一部書——《國學治要》，這是民國十九年由中華書局出版，到今年已八十年。我曉得有這部書，但未見過。",2011-03-17 14:32:52,https://www.facebook.com/ntupkuc/posts/161856760535290
837,206209036072589,"Heyy \u9673\u7389\u73cd, What the heck are you doing in this video?? LOL! It looks embarrassing.",2011-03-19 04:23:43,https://www.facebook.com/ntupkuc/posts/206209036072589
1081,212988842048121,http://www.youtube.com/watch?v=UZiWet_VJqM&feature=related,2011-03-22 12:04:14,https://www.facebook.com/ntupkuc/posts/212988842048121
1720,211798205501324,hi~~玉珍!,2011-03-24 14:41:15,https://www.facebook.com/ntupkuc/posts/211798205501324
1205,213204762027335,"hi, nice to meet u..welcome to my cyberworld",2011-03-29 21:24:51,https://www.facebook.com/ntupkuc/posts/213204762027335
1503,213422488672229,"玉子san, miss you!!",2011-03-30 14:23:02,https://www.facebook.com/ntupkuc/posts/213422488672229
1091,138075612932931,http://www.youtube.com/watch?v=Rpkrme2mCcI&feature=related,2011-04-09 15:12:01,https://www.facebook.com/ntupkuc/posts/138075612932931
1544,217824254898719,"hellow ,  好久不見。",2011-04-15 18:21:01,https://www.facebook.com/ntupkuc/posts/217824254898719
1554,218623908152087,陳玉珍更新了她的大頭貼照。,2011-04-18 19:25:23,https://www.facebook.com/ntupkuc/posts/218623908152087:846061086423823
1705,218625901485221,小珍越來越漂亮！,2011-04-18 19:37:27,https://www.facebook.com/ntupkuc/posts/218625901485221
2064,10150139068238590,,2011-04-18 19:44:03,https://www.facebook.com/ntupkuc/posts/644443460682733:644443460682733
2063,10150158698341806,,2011-04-18 19:51:04,https://www.facebook.com/ntupkuc/posts/2126684340850143:2126684340850143
1138,219131994767945,"上聯：情已欠費愛已停機緣分不在服務區

下聯：思無應答想也占線感情不能再充電

橫批：心若移動如何聯通",2011-04-20 16:53:37,https://www.facebook.com/ntupkuc/posts/pfbid024N2NYcpz9pX3Ewo5SGYobN6zmG2WMg7QJRPQGokE4hjZXPcxNEVsREUVFr2XhXCal
111,220280917986386,"1. 可以跟恐怖份子談條件、不可以跟女人談條件。

2. 恐怖份子明確地告訴你他們要什麼，女人總是要你猜她們要什麼。

3. 恐怖份子會跟你談判，而你不能跟女人談判(就算會贏還是要輸，女人小心眼)。

4. 恐怖份子會殺害人質，但是女人不會這樣做，她們只會綁架人質一輩子。

5. 遇到恐怖份子，你只有死路一條。遇到女人，你會活在十八層地獄。 [生不如死 ]

6. 恐怖份子用別人來談條件，女人用自己來談條件。

7. 跟恐怖份子談判，贖金可能越談越少。跟女人談判，要花的錢可能越談越多。 (沒有籌碼的話還是少談為妙 )。

8. 談判中你可能可以找一堆人和警察來抓恐怖份子，可是通常女人會找一堆人和警察來找你麻煩。

9. 女人把褲襪戴在腳上，恐怖份子把褲襪套在頭上。

10. 男人敢退去女人腳上的褲襪，卻不敢退去恐怖份子頭上的褲襪。

11. 恐怖份子不一定是女人，但女人一定是恐怖份子。",2011-04-25 02:05:41,https://www.facebook.com/ntupkuc/posts/pfbid02nTk5rdYzoGKqgZgCVV68pgZtzHFdk9228hDyG7wjKisoxWMjBYTRgJpfsLkd5vjtl
1644,220281067986371,女人和恐怖分子的差別,2011-04-25 02:06:16,https://www.facebook.com/ntupkuc/posts/pfbid0LmMXdHDvcWrgGCtTndW5FDyK91fKZzhFAAvsBKW13ropma65nacVGEHwUw7qEky1l
119,220795087934969,"Two Taiwanese guys were riding in a car, arguing about how to say the name of the city that they were in. One said ""QinZhou"" and the other ""YinZhou."" They went on arguing and arguing, until they came upon a restaurant. The one guy goes inside and says to the waitress, ""Tell me the name of the place where I am, right now really, really, really slowly."" The waitress goes, ""Star-Bucks.""",2011-04-26 22:16:04,https://www.facebook.com/ntupkuc/posts/pfbid0w96Qfx2R66QyjDomfJRYj4vaKBRcM8B4YbwfAbKkiwgeSz1NidkMDy4Mjz9KunV1l
422,223582914322525,OMG! Its unbeliveable now you can get to know who views your facebook profile.. i can see my top profile visitors and i am so shocked that my EX is still creeping my profile every hour,2011-05-13 00:07:37,https://www.facebook.com/ntupkuc/posts/223582914322525
1541,1863950792774,shine with star,2011-06-02 00:05:34,https://www.facebook.com/photo.php?fbid=1863950792774&set=p.1863950792774&type=3
1084,123750334373389,http://www.youtube.com/watch?v=fbp8_W--8uo&feature=related,2011-06-02 20:27:11,https://www.facebook.com/ntupkuc/posts/123750334373389
2062,240491032632041,,2011-06-26 22:24:16,https://www.facebook.com/photo/?fbid=240491032632041&set=a.240491022632042
1569,240491445965333,陳玉珍更新了她的大頭貼照。,2011-06-26 22:26:13,https://www.facebook.com/ntupkuc/posts/240491445965333:2944796758998457
2061,10150646425325393,,2011-06-28 20:23:48,https://www.facebook.com/ntupkuc/posts/5235738959882264:5235738959882264
2060,10150192080676379,,2011-06-28 20:26:58,https://www.facebook.com/ntupkuc/posts/802944617602554:802944617602554
2059,10150212882457259,,2011-06-28 20:28:50,https://www.facebook.com/ntupkuc/posts/5299594640163268:5299594640163268
2058,10150266258176071,,2011-06-28 20:32:25,https://www.facebook.com/ntupkuc/posts/3067317663560259:3067317663560259
2057,10150200702630765,,2011-06-28 20:36:02,https://www.facebook.com/ntupkuc/posts/2199502406920362:2199502406920362
2056,10150209259997022,,2011-06-28 20:43:23,https://www.facebook.com/ntupkuc/posts/488551009977379:488551009977379
2055,10150209624716373,,2011-06-28 20:47:02,https://www.facebook.com/ntupkuc/posts/522561436042963:522561436042963
2054,10150202135395536,,2011-06-28 20:49:09,https://www.facebook.com/ntupkuc/posts/659643338850225:659643338850225
2053,10150264013839810,,2011-06-28 20:52:05,https://www.facebook.com/ntupkuc/posts/467922842101152:467922842101152
2052,10150194964913182,,2011-06-28 20:53:42,https://www.facebook.com/ntupkuc/posts/1235037623731452:1235037623731452
2051,10150196722563163,,2011-06-28 20:56:02,https://www.facebook.com/ntupkuc/posts/497391495780158:497391495780158
2050,10150196881881267,,2011-06-28 20:57:26,https://www.facebook.com/ntupkuc/posts/416191480727906:416191480727906
2049,10150185773906148,,2011-06-28 20:58:16,https://www.facebook.com/ntupkuc/posts/1874797402912281:1874797402912281
2048,10150202186497462,,2011-06-28 21:01:55,https://www.facebook.com/ntupkuc/posts/630843282112943:630843282112943
2047,10150203061929661,,2011-06-28 21:05:34,https://www.facebook.com/ntupkuc/posts/947758439517595:947758439517595
2046,10150209941143128,,2011-06-28 21:08:11,https://www.facebook.com/ntupkuc/posts/1294297704669265:1294297704669265
2045,10150192511426727,,2011-06-28 21:10:17,https://www.facebook.com/ntupkuc/posts/1588818354889279:1588818354889279
2044,10150195289743925,,2011-06-28 21:12:01,https://www.facebook.com/ntupkuc/posts/829477531431418:829477531431418
2043,10150178402957014,,2011-06-28 21:13:58,https://www.facebook.com/ntupkuc/posts/1112131456100797:1112131456100797
2042,10150275614251153,,2011-06-28 21:15:04,https://www.facebook.com/ntupkuc/posts/1646049432456399:1646049432456399
2041,10150205127470951,,2011-06-28 21:17:50,https://www.facebook.com/ntupkuc/posts/1210045176243077:1210045176243077
2040,10150190323322136,,2011-06-28 21:19:42,https://www.facebook.com/ntupkuc/posts/1153126015292026:1153126015292026
2039,348123499989,,2011-06-28 21:20:45,https://www.facebook.com/ntupkuc/posts/580391283855382:580391283855382
1539,246314128716398,"昨天救國團遇見了你妹 雅婷 
",2011-07-06 22:09:33,https://www.facebook.com/ntupkuc/posts/246314128716398
2038,10150662234625386,,2011-07-15 13:51:30,https://www.facebook.com/ntupkuc/posts/1788306441545106:1788306441545106
1568,264912386856572,陳玉珍更新了她的大頭貼照。,2011-08-11 18:49:25,https://www.facebook.com/ntupkuc/posts/264912386856572:852299265900184
1556,265015923512885,"越來越有女人味了,姊姊!!",2011-08-12 00:58:53,https://www.facebook.com/ntupkuc/posts/265015923512885
1393,265904933423984,大美人...感謝加入好友行列...多互動....,2011-08-13 17:59:31,https://www.facebook.com/ntupkuc/posts/265904933423984
2037,153586074726955,,2011-08-28 17:45:31,https://www.facebook.com/ntupkuc/posts/153586074726955
2036,10150331223436609,,2011-08-28 18:00:05,https://www.facebook.com/ntupkuc/posts/1559299667838181:1559299667838181
2035,10150767209705651,,2011-08-28 18:03:55,https://www.facebook.com/ntupkuc/posts/523412749650005:523412749650005
