index,post_id,text,time,post_url
2276,101962301265974,立法委員陳琬惠 updated their profile picture.,2019-11-10 00:52:40,https://www.facebook.com/permalink.php?story_fbid=101962301265974&id=101961451266059&substory_index=388416903476536
2345,102470647881806,立法委員陳琬惠 updated their cover photo.,2019-11-10 16:23:00,https://www.facebook.com/permalink.php?story_fbid=1461925590994551&id=101961451266059&substory_index=1461925590994551
2281,105100974285440,立法委員陳琬惠 updated their profile picture.,2019-11-13 16:39:01,https://www.facebook.com/permalink.php?story_fbid=105100974285440&id=101961451266059&substory_index=444568027698563
1783,105367737592097,"20幾年來投入社會運動和社會工作

有的就是各式各樣五湖四海的社群朋友
全台灣要走一圈知道民眾的需要
靠姐就可以

行腳在台灣的土地上
是我不變的行動

#陳琬惠
#海選
#台灣民眾黨
#柯文哲",2019-11-13 23:00:56,https://www.facebook.com/permalink.php?story_fbid=pfbid02eCy7P5MSBoL6icp3boBUg8rmfLDKksiBmxr4YLu9obt2ZooP1EbD4BXu3AVCNe8Wl&id=101961451266059
1563,106407580821446,"海選從書審268人
到第一次面審43人
到第二次面審20人

我告訴主席
因為認同他在政壇上的創新而來
在等待面試時
與來自全國各地的入圍者聊天
我告訴主席
他所帶來的基層希望
遠遠超過他的想像
這股力量
是衝破藍綠最真實對政治的想像

#政黨票唯一支持民眾黨
#柯文哲",2019-11-14 23:51:28,https://www.facebook.com/permalink.php?story_fbid=pfbid0Vo22Un6ZfUHMLQH4MH7U3kzBSfMhTimXuYXb5qBCkDTsDHzHkYGjZ8JShaQsR7sEl&id=101961451266059
2104,106701270792077,"#社會運動
#社會福利
#婦女運動
#公開透明
#社會企業
#社會創新

#陳琬惠

想多認識我
可以谷歌",2019-11-15 07:42:26,https://www.facebook.com/permalink.php?story_fbid=pfbid028nn7po8SGb4uzcYsDKqp5DsXn3N8AHDvja1CK1EroPPZQTSPNKt2RWyt54cZWdt9l&id=101961451266059
2405,106873134108224,"海選你關心的事情
來留言吧！

#持續幫姐分享粉絲頁
#民眾黨",2019-11-15 12:20:01,https://www.facebook.com/permalink.php?story_fbid=pfbid0fyWwsNJsX2HXkxzoerLZjtVQd1KuLX4dceoWAtJpDdVmdtg4T9UNrViT1jMm1abjl&id=101961451266059
1788,107806960681508,"主席嗡嗡嗡行程

#政黨票唯一支持民眾黨

https://www.facebook.com/103454001067823/posts/133748004705089?d=n&sfns=mo",2019-11-16 09:25:18,https://www.facebook.com/permalink.php?story_fbid=pfbid0Jk4goKZH4atwW94NZ6o6giYSiAcidsb5Dkyxg89Z8cAcVo9yY6jzBTUHUEArLnbMl&id=101961451266059
2005,108251550637049,"主席常說：
沒錢有沒錢的選法！

#政黨票唯一支持民眾黨
#一人拉50票支持民眾黨
#今天開始每天每人拉一票支持民眾黨
#柯文哲",2019-11-16 19:16:26,https://www.facebook.com/permalink.php?story_fbid=pfbid0ossYwCa5j3UZDwtiqPGpERtC2MDA4U3SRD2LrTLayUtCFKsDa6hDQ4FjQM8jWnF4l&id=101961451266059
1698,109081700554034,"大家買書了嗎？
看推薦序我就紅眼眶了

書封有一段我很喜歡，也和大家分享：
成就你的，也可能毀掉你；
挫敗你的，轉念即是重生。
世俗的成敗，在死亡面前，不過放下而已。

#有哲學底蘊的主席
#柯文哲
#政黨票唯一支持民眾黨",2019-11-17 13:22:44,https://www.facebook.com/permalink.php?story_fbid=pfbid0q3h5f4G8EveEhgXAgKSkkSkxrM5wugST7LUADp79AW1wM9Z2Fa1QE5HVStj4Laqxl&id=101961451266059
1985,110093047119566,"柯主席：政治是落實在人民生活的每一天！

#政黨票唯一支持民眾黨
#柯文哲

https://youtu.be/PbEZkkOjt4U",2019-11-18 08:29:24,https://www.facebook.com/permalink.php?story_fbid=pfbid02LmgYcNWPUyz1XmYgWGojhXUjCJ39oDFx4iCBS1pu8iTGMwEM71p7fPsDqh8EVwTTl&id=101961451266059
2319,110645363731001,"終於等到啦！
民眾黨不分區立委名單

#政黨票唯一支持民眾黨
#柯文哲",2019-11-18 20:45:47,https://www.facebook.com/permalink.php?story_fbid=pfbid02CY79c73wirxtJmgMd7pT4gvry8Ma8cfgE8ZXGgLU1KTwzwAUtjGvf4WPEBoMLDvXl&id=101961451266059
