index,post_id,text,time,post_url
647,10225845223973747,,2021-10-22 12:23:55,https://www.facebook.com/sandy.yeh.18/posts/pfbid0pTHiLGxiStLhsnVJAeKuuv39X6NWZYQ3A2yB8QUTDn3SCvAbGGcD3YgD6LP6jKpgl
148,10225846707330830,刪Q Very Much.,2021-10-22 21:42:57,https://www.facebook.com/sandy.yeh.18/posts/pfbid036xQVCUCV62svrsc3k8ZXjwc8BA2RLWKah9KPhcFgaJWhobfvD1ch7Qe73wgnw7Dyl
76,10225850651069421,"Thank you very much.

恭喜台中完成民主政治史上的壯舉。
希望民代都能記取教訓
珍惜選民的託付
勿忘民意，勿忘初衷!

Photo credit: Luis Sun",2021-10-23 17:42:28,https://www.facebook.com/sandy.yeh.18/posts/pfbid02snoqCBTC5wTLUXe57LXKrNU5jKGyNoh7VysjqfNbUKhMeQ2nymQtXFas2T6uZu4Ll
646,10225860505755782,,2021-10-25 10:39:30,https://www.facebook.com/sandy.yeh.18/posts/pfbid0C8dHU3mG3EpmaU3JRijZQscpCT8CpUtCuW9CH15eFWmLNUa6XjwMZZGB9nEWnA2Gl
645,10225861958952111,,2021-10-25 20:40:40,https://www.facebook.com/sandy.yeh.18/posts/pfbid0wGdU5w6s9HT7TaerLWAjC49aa423CwzryQD3289LAva2U8mgjcF84DRxUS2HRsTVl
644,10225866869794879,,2021-10-26 12:34:10,https://www.facebook.com/sandy.yeh.18/posts/pfbid034RQeWSgjfHgF7vxhM2NnkM5SbC3BsJE1AfPcr2Z9zzRpNo3c9YDyQTkG5WePM3PSl
643,10225869851509420,,2021-10-26 21:30:30,https://www.facebook.com/sandy.yeh.18/posts/pfbid02Va26iVppPt2BaCiLH2kWR5HqhTBuqLBDXgpXyJHoXM7eNz9T2pGutyAqU3JbYS9yl
124,10225875444289236,"江董，生日快樂!
希望泰豐輪胎在你的領導下，脫胎換骨，突飛猛進!",2021-10-27 08:47:52,https://www.facebook.com/sandy.yeh.18/posts/pfbid02JU7jhZucjEzNqUb9f3SYbAxJZAQ7rarzuxZmwprqW9Bxyvmgza72tDBYf6j8nCvjl
642,10225878039754121,,2021-10-27 16:45:18,https://www.facebook.com/sandy.yeh.18/posts/pfbid0afS8fwHM4tATZXsgi9552rswABtt3jBTZ7SDLP9tGs1jQH9dokNi5CYUWWTr9ydNl
641,10225888841064147,,2021-10-28 22:06:26,https://www.facebook.com/sandy.yeh.18/posts/pfbid02ti6v15mD8aCZiXjZciKazmq8oWsEJ1CsaJihkj7yDtvq4F77Eji4tu8LH3nfqFbal
