index,post_id,text,time,post_url
2858,961771940568066,第九屆新會期就職的第一天，責任的開始，配合地方上的需求，努力在立法院打拼，在中央努力，提昇南投縣，不分黨派，不分族群，不分你我，以更熱忱、積極、周延的精神，服務所有的鄉親。,2016-02-01 23:25:38,https://www.facebook.com/permalink.php?story_fbid=pfbid02MWvnTgpjm9GAPFvjGS4baJnhmPtknt3d5w4gvfiGt2cagLSui5TBBz8j3fZw6CtVl&id=130771133668155
900,962639130481347,"會勘竹山保甲路口 研議紓解春節期間車潮

關心竹山保甲路於春節可能會擁塞須部分使用水防道路，今天上午許淑華服務團隊與縣長林明溱及至竹山保甲路、延平橋頭會勘，研議春節期間竹山鹿谷地區車潮紓解方案，除開放橋頭旁防汛道路北上方向，加強人力指揮維持交通外，也要求縣府工務處加強鹿谷鄉內各項交通指標，於各大路口設置替代道路告示牌等，明確告知用路人各種交通訊息，期望能改善塞車現象。

水利署第四河川局也表示，相關注意事項會參依許淑華委員及地方須求配合協助辦理。

除縣府工務處、警察局交通隊外，包括縣議員許素霞、吳瑞芳、竹山鎮長黃丹怡、鹿谷鄉長黃東灝、延平里里長吳啟明、水利署第四河川局副局長王慶豐、交通部公路總局養護工程處等單位人員都到場會勘，商討各種紓解方案。",2016-02-03 19:09:49,https://www.facebook.com/permalink.php?story_fbid=pfbid023iTPRfZQxGufji5vQjPc4aqngCyoGToxZCpoy5Pi22ZsoeEMsLt3xwcrdqtR46bZl&id=130771133668155
1892,963681167043810,"春節天氣參考，提醒朋友們，注意保暖，農漁養殖業應嚴防寒害，使用瓦斯熱水器及電暖器具應注意室內通風及用電安全；並同時提醒，寒流影響期間中南部地區因位於背風面，污染物不易往海面擴散，空氣品質可能較不佳，建議有過敏體質的民眾外出時使用口罩，以防範空氣品質不良造成的影響。

春節返鄉  一路平安 ！！

祝福大家: 新年快樂！吉祥如意！
 
圖: 中央氣象局提供",2016-02-05 20:42:29,https://www.facebook.com/130771133668155/photos/a.158315414247060/963681167043810/
2726,964009673677626,"天佑台灣，台南加油！

今天凌晨南台灣6.4大地震，台南市災情嚴重，希望平安就好，請大家不要圍觀，讓警消人員能儘速救災，感謝所有辛苦的救災人員，消防搜救人員自身安全也要注意。讓我們一起祈福，希望大家都平安！",2016-02-06 09:05:59,https://www.facebook.com/130771133668155/photos/a.158315414247060/964009673677626/
1392,964733706938556,"向所有救難英雄致敬！

感謝他們的付出及辛勞，目前南投特搜弟兄在台南災區爭取黃金時效，配合南市二大正準備徹夜搜索維冠大樓G14，感謝所有救難人員、搜救犬、醫護、後援人員的辛勞，在過年期間仍堅守崗位，守護全民的安全。

讓我們共體時艱，幫助他們渡過難關，你我都能為災情盡一份心力！

台南地震愛心捐款：
捐款專戶：臺南市政府社會局社會救助金專戶。
金融機構：台灣銀行台南分行，帳號009045065055，註明「指定0206震災」。

願大家平安！天祐台灣！大家加油！",2016-02-07 21:37:33,https://www.facebook.com/permalink.php?story_fbid=pfbid033HfU4SLQnMvArhABwvzZy4gNd4AzvMkK2zKuZnM1TPkLcceU1zPtzsbeQgqkRKwjl&id=130771133668155
2963,964812073597386,"除夕除夕，除去煩惱，除去霉運，迎接美好希望

守歲守歲，守住健康，守住平安，祈禱幸福一生

迎新迎新，迎來好運，迎來生意隆興

祝福 新年 平安 吉祥！",2016-02-08 01:05:18,https://www.facebook.com/130771133668155/photos/a.158315414247060/964812073597386/
3106,967644226647504,"旅遊時，請把不屬於山林的帶走，隨時減少垃圾，做好資源回收，留給下一代更美的台灣。

祝福大家 闔家平安 吉祥如意！",2016-02-13 07:20:30,https://www.facebook.com/130771133668155/photos/a.158315414247060/967644226647504/
3197,968334323245161,"春節剛過，
情人節就到，
祝福天下有情人終成眷屬！
愛要及時......平安幸福喔！",2016-02-14 07:13:24,https://www.facebook.com/130771133668155/photos/a.158315414247060/968334323245161/
3466,968924896519437,過完年後，工作也要加油喔！,2016-02-15 09:00:33,https://www.facebook.com/130771133668155/photos/a.158315414247060/968924896519437/
2448,969407886471138,"以實際行動幫助鄉親朋友

鹿谷鄉和雅村農水路崩塌影響水流，若到汛期將危及村民農田，房屋等生命財產安全，15日下午許淑華服務團隊竹山鹿谷聯合服務處會同水保局、鹿谷鄉公所、和雅村陳村長等人員，前往現場會勘，探討成因，並澈底尋求解決之道，希望水保局重視居民生命財產的安全。",2016-02-16 08:42:29,https://www.facebook.com/permalink.php?story_fbid=pfbid0D9P5R5p1VzgUCDCmRVGrphqaJayiPJnvzbWE1i4TTpHFALNcvnpvxyfR6jXhc4Xkl&id=130771133668155
