index,post_id,text,time,post_url
1551,113546350206085,"109.2.1
對中華民國
對台灣
一定恪遵的誓言！",2020-02-04 06:20:58,https://facebook.com/dwlkmttw/posts/113546350206085
926,114166843477369,"2/25開學
2/26-2/27上兩天課
2/28 2/29 3/1連假三天

政府在做任何決定時，應該要更細膩與貼近人民的實際生活，才不會在很嚴峻的情形下，給人民造成更多複雜的困擾。

UDN.COM
防堵武漢肺炎！高中以下延至25日開學 家長可請防疫照顧假 | 聯合新聞網",2020-02-04 18:55:53,https://facebook.com/dwlkmttw/posts/114166843477369
1027,114189326808454,"大夥可轉知，親朋好友及群組
可在App商店免費下載健保署的「健保快易通」
明天在「健保快易通」內，就可以看到在你1公里內藥局位置，以及口罩數量等各項防疫相關資訊。在防疫期間，快速獲得防疫訊息。",2020-02-04 19:22:06,https://facebook.com/dwlkmttw/posts/114189326808454
1157,115623766665010,"滯留武漢的台灣民眾（包括陸配與兒女）
都應該無條件的接回來
與其爭執名單排序
不如一批接著一批
趕快把人接回來！

#難道確診的台灣人不是台灣人",2020-02-06 10:04:02,https://facebook.com/dwlkmttw/posts/115623766665010
1054,115759426651444,"讓台灣人回來台灣，怎麼會還有四要求？
這樣不適格的官員 大家看清楚
公道自在人心

UDN.COM
「不容許中間人居中邀功」 蘇貞昌怒提包機返台四要求 | 聯合新聞網：最懂你的新聞網站",2020-02-06 15:37:19,https://facebook.com/dwlkmttw/posts/115759426651444
1564,115958893298164,"晚上9點47分的捷運
大家戴口罩
有助防疫工作吧！",2020-02-06 21:49:31,https://facebook.com/dwlkmttw/posts/115958893298164
1280,116971163196937,"看著大家在綿綿細雨中
排隊買口罩
真的建議行政院
善用村里長等民政系統
節省百姓的成本
也避免不必要的麻煩！",2020-02-08 12:36:58,https://facebook.com/dwlkmttw/posts/116971163196937
1250,119119892982064,"武漢第一批台灣人返台
是2月3日
第二批、第三批呢？
只見各界互噴政治口水
今天是2月12日了
其餘台灣人何時返台？",2020-02-12 09:07:33,https://www.facebook.com/dwlkmttw/posts/pfbid02qA2JeeaVJFdnrEehYKigVe2i7DWk9a1W4yr3S7gtp3Z8YKoEjnX2RznXnrbXghUXl
1603,119629072931146,真真正正扎實，穩紮穩打，認真做事的國民黨。,2020-02-13 10:03:05,https://facebook.com/dwlkmttw/posts/119629072931146
844,123061775921209,"十分鐘前
我罕見的在攝影機前動怒
媒體問我
民進黨某立委要求
在護照上加註資料
好讓其他國家
瞭解入境的台灣人
有沒有去大陸

我的老天鵝啊！
堂堂正正的中華民國國民
堂堂正正的台灣人
入境其他國家
依照要求誠實填寫
過去一段時間的資料
去過哪些地方
才是正道

若有說謊欺騙隱瞞
那就應該接受處罰

怎麼會在政府防疫上
盡出些餿主意
搞東搞西呢？

#動怒有害健康",2020-02-20 10:51:49,https://www.facebook.com/dwlkmttw/posts/pfbid0xK8cADE1Ti5UyM5eECD91eg819aooZdwaBRo1PewQyViLAJunDg6QtzNeC5wFjkRl
